ID,Nome,Frase,Parte,Link,Categoria Principal,Tox
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,essa previsão que os Simpsons acertou Foi incrível.,Início,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,eu duvido que você sabia disso.,Início,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,no quinto episódio da décima temporada de 1998 apareceu um cartaz um outdoor.,Início,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,que estava escrito que a Fox pertencia à Disney.,Início,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,e o que aconteceu 19 anos depois em 2017.,Início,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,a Disney comprou a Fox por 52 Bilhões de Dólares.,Meio,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,e detalhe.,Meio,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,Os Simpsons pertencia a Fox.,Meio,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,no quinto episódio da décima temporada de 1998 apareceu um cartaz.,Meio,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,a Disney comprou a Fox por 52 Bilhões de Dólares.,Meio,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,e o que aconteceu 19 anos depois em 2017.,Fim,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,a Disney comprou a Fox por 52 Bilhões de Dólares.,Fim,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,que estava escrito que a Fox pertencia à Disney.,Fim,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,Os Simpsons pertencia a Fox.,Fim,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
3CIUr10_fUs,A PREVISÃO MAIS ABSURDA dos SIMPSONS…,essa previsão que os Simpsons acertou Foi incrível.,Fim,https://www.youtube.com/shorts/3CIUr10_fUs,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),está na hora da Peppa e do George irem para a cama mas o que é isso por que todos esses brinquedos estão aí,Início,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),é aqui que eles moram depressa guardem os brinquedos na cesta de brinquedos a cesta tá cheia demais papai,Início,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),é esta mesmo precisamos de um armário para brinquedos sim amanhã eu posso fazer um,Início,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),a última coisa que você fez papai foi essa prateleira eu tenho muito orgulho dela mas papai ela é toda Solta,Início,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),está bem depois compramos um armário novo podemos comprar um agora pela internet viva,Início,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),é de manhã e o Senor zebra o carteiro veio fazer uma entrega especial correio entrega especial,Meio,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),O que é um armário para brinquedos Ah ele parece meio achatado é você tem que montá-lo,Meio,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),agora vamos montar o armário sim que estranho não tem instruções Talvez seja tão fácil de montar,Meio,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),mamãe podemos ajudar Claro primeiro uma prateleira aqui tem uma verde Obrigada Peppa agora preciso de quatro pés,Meio,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),pronto terminou muito bem mamãe ele é muito pequeno como todos os nossos brinquedos vão caber aqui,Meio,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),Olá acabei de achar isto aqui na minha van são as instruções do armário isto Vai facilitar muito,Fim,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),hum as instruções parecem muito complicadas não adianta isso é bobagem pode deixar comigo Papai Pig,Fim,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),uau o senhor zebra montou o armário Puxa vida como foi rápido Sim e eu consegui guardar todos os seus brinquedos,Fim,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),coitado do Ted do Senhor dinossauro onde é que eles vão morar agora por que vocês não encomendam outro armário,Fim,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
4s6mSWpKeCM,A casa subterrânea! Peppa Pig (História: Armário de Brinquedos),não tive uma ideia bem melhor o té e o senhor dinossauro podem morar na cama de vocês,Fim,https://www.youtube.com/watch?v=4s6mSWpKeCM,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),Obrigada por visitarem a beleza local da montanha vejo vocês em breve,Início,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),chave chave não George você não pode brincar com a chave do carro você pode perdê-la,Início,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),o senhor está brincando com a chave do carro papai Mas eu sou um adulto e não vou perder,Início,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),hum Puxa vida o Papai Pig deixou a chave do carro cair pelo ralo,Início,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),não se preocupe eu vou tirar a chave do ralo com uma vara viva,Início,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),o que nós precisamos é de uma vara de pescar então nós poderemos alcançar com um anzol,Meio,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),o meu papai deixou a chave cair no ralo senhora coelha Ah você nunca vai conseguir trazer de volta,Meio,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),o ralo é muito fundo para que servem os ralos os ralos levam a água da chuva para o mar,Meio,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),Senor touro poderia emprestar seu guinda por um minuto PR que Senor Pig,Meio,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),o guind por favor se afastem ol só já vai descer que sorte foi muito bom aparecer bem na hora,Meio,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),O Senhor achou a nossa chave não o guindas não é longo bastante o que devemos fazer agora,Fim,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),fácil Vamos escavar a estrada Viva o Senor to está escavando a beleza local,Fim,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),Pare que tá acontecendo nós viemos ver a beleza local Ah eles estão escavando bem agora,Fim,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),ah Calma calma é a chave nós a pegamos viva aqui está Obrigado Senor touro,Fim,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5fx72a2ezys,A casa subterrânea! Peppa Pig (História: A Chave Perdida),Ah para onde foi a beleza local a beleza local da montanha agora é um grande buraco,Fim,https://www.youtube.com/watch?v=5fx72a2ezys,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,eu sou o sérgio muniz e este é o meu canal se você curte dublagem filmes e artes em geral então você está no lugar certo.,Início,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,4 curiosidade sobre a dublagem de peguei mal.,Início,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,o micro um dos organizadores idealizadores da série ele dublou vários personagens na série.,Início,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,ele dobrou o a lola que é a transex tinta da escola muito engraçada.,Início,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,além disso uma outra dubladora lado dos estados unidos chamado chamada maya rudolph ela dublou a kone a monstra do hormônio.,Início,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,o desenho foi inspirado em várias séries vários filmes não é de cinema clássicos do cinema.,Meio,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,o olímpico ou organizador da série um dos idealizadores da série ele se inspirou em vários clássicos do cinema como por exemplo apocalypse now garanhão italiano.,Meio,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,acredito que isso faz com que a série fique bem interessante e com uma mistura de de linguagens e gêneros que acaba dando um ton bem legal pra série.,Meio,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,normalmente o cliente que a netflix e entrega os episódios bem em cima da hora.,Meio,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,a dublagem é feita razoavelmente um corre-corre básico.,Meio,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,existe um certo receio da pirataria de de que alguém possa é roubar o conteúdo e passar em outro lugar.,Fim,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,a mixagem é feita pela própria netflix lá nos estados unidos.,Fim,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,a mixagem é quando a gente o mix a dor é a pessoa que vai pegar a dublagem e o conteúdo que está na na fita.,Fim,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,se você sonha em ser um doador quer fazer um workshop com o diretor é de dublagem dublador aqui do rio de janeiro.,Fim,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
5ZN0oh60lwk,BIG MOUTH DUBLADO: QUATRO CURIOSIDADES,você entra lá no grupo the what sabe que você vai ficar sabendo vai ficar por dentro de tudo.,Fim,https://www.youtube.com/watch?v=5ZN0oh60lwk,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),a Peppa e seus amigos estão tendo uma aula de música a Poly tinha uma boneca,Início,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),desculpe madame gazela puxa o pedro está contou assim não se preocupe e vou ligar para o doutor,Início,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),e qual seria o problema eu estou com tosse estou vendo é uma dose seca ou motociclo muco,Início,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),mas é só torcedor pedro pode ser contagiosa o que quer de ser contagiosa,Início,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),quando uma pessoa tem matonse algumas vezes outras pessoas pegam é só torcer também,Início,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),obrigado doutor urso marrom talk como eu pensei a tosse do pedro é contagiosa,Meio,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),o dn as ruas estão com a tosse do pedro a obra ou a boca de papete,Meio,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),mas mamãe papai eu estou com tosse o doutor urso marrom esteve aqui cuida da gente,Meio,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),puxa todos os adultos estão com a tosse do pedro do douro sul marrom falando,Meio,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),todos pegaram uma tosse do pedro muito bem chique em fila e abriu a boca,Meio,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),nossa o doutor urso marrom está com a tocha do pedro não se preocupe,Fim,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),ele está doente e não tem ninguém para cuidar dele estamos aqui para cuidar de um senhor,Fim,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),aqui está o remédio não tem gosto de meias e creme com sabor de yogurte de jane,Fim,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),e uma canção para fazê-lo se sentir melhor,Fim,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
7bz65MLVvms,Peppa Pig... Compilation 14 (História: Tosse de Pedro),a biblioteca é hora de dormir uma noite pepa boa noite jorge,Fim,https://www.youtube.com/watch?v=7bz65MLVvms,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),a mamãe piga está pendurando um grande espelho na parede do banheiro,Início,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),ótimo o George acha que há outro porquinho no banheiro é um espelho George,Início,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),espelhos são brilhantes por isso você pode ver a si mesmo,Início,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),o George está se olhando no nosso grande espelho brilhante ele é muito brilhante mesmo,Início,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),vamos George vamos achar mais algumas coisas brilhantes,Início,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),eu sei onde tem alguns espelhos realmente engraçados sério espelhos trêmulos,Meio,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),Onde estão esses espelhos trêmulos na feira os pais trouxeram as crianças à feira,Meio,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),uh o que aconteceu com o meu corpo você é uma gelatina trêmula treme treme,Meio,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),como se faz isso Papai Pig é muito simples ilusões e Ótica diferenciais,Meio,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),olha para mim eu estou todo torto Hum eu tenho um pescoço longo como uma girafa,Meio,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),é a senhora coelho com seus bebês gêmeos Rosy e Roby,Fim,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),Olá irmã como você está hoje estou ótima irmã não devo conversar por muito tempo,Fim,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),uau eu posso ver duas de você o que quer dizer eu posso ver você no espelho,Fim,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),mas não há nenhum espelho isso é mágica papai bobinho,Fim,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
86lVTtWTLfc,O que é um diário? Peppa Pig (História: Espelhos),essas daí são a dona coelha e a senhora coelha Ah eu acho que parecemos uma com a outra,Fim,https://www.youtube.com/watch?v=86lVTtWTLfc,,0.0
BO6e7Gq1jWM,A filosofia presente no Fim de BoJack Horseman,olá pessoal amável da internet prazer eu me chamo thiago eu estou muito triste porque a minha série preferida acabou.,Início,https://www.youtube.com/watch?v=BO6e7Gq1jWM,,0.0
BO6e7Gq1jWM,A filosofia presente no Fim de BoJack Horseman,eu pretendo focar no episódio específico chamado à vista do meio para baixo.,Início,https://www.youtube.com/watch?v=BO6e7Gq1jWM,,0.0
BO6e7Gq1jWM,A filosofia presente no Fim de BoJack Horseman,esse episódio é tão bom que muita gente achou que deveria ter acabado aqui com a morte double jack.,Início,https://www.youtube.com/watch?v=BO6e7Gq1jWM,,0.0
